did,oid,ent,sectionId,laneIndex,xCoord,yCoord,time,speed,travelledDistance,acceleration
462536,2716,166,1456,1,447229.35,210684.39,399.2,60.35,2224.38,0.0
462536,2716,167,1456,1,447242.68,210685.88,400.0,60.35,2237.8,0.0
462536,2716,168,1456,1,447256.01,210687.37,400.8,60.35,2251.21,0.0
462536,2716,169,1456,1,447269.37,210688.46,401.6,60.35,2264.62,0.0
462536,2716,170,1456,1,447282.74,210689.55,402.4,60.35,2278.03,0.0
462536,2716,171,1456,1,447296.11,210690.64,403.2,60.35,2291.44,0.0
462536,2716,172,1456,1,447309.47,210691.73,404.0,60.35,2304.85,0.0
462536,2716,173,1456,1,447322.84,210692.82,404.8,60.35,2318.26,0.0
462536,2716,174,1456,1,447336.2,210693.91,405.6,60.35,2331.67,0.0
462536,2716,175,1456,1,447349.57,210695.0,406.4,60.35,2345.08,0.0
462536,2716,176,1456,1,447362.94,210696.1,407.2,60.35,2358.49,0.0
462536,2716,177,1456,1,447376.3,210697.19,408.0,60.35,2371.9,0.0
462536,2716,178,1456,1,447389.67,210698.28,408.8,60.35,2385.31,0.0
462536,2716,179,1456,1,447403.03,210699.37,409.6,60.35,2398.72,0.0
462536,2716,180,1456,1,447416.4,210700.46,410.4,60.35,2412.13,0.0
462536,2716,181,1456,1,447429.77,210701.55,411.2,60.35,2425.54,0.0
462536,2716,182,1456,1,447443.13,210702.64,412.0,60.35,2438.95,0.0
462536,2716,183,1456,1,447456.5,210703.74,412.8,60.35,2452.36,0.0
462536,2716,184,1456,1,447469.86,210704.83,413.6,60.35,2465.77,0.0
462536,2716,185,1456,1,447483.24,210705.79,414.4,60.35,2479.18,0.0
462536,2716,186,1456,1,447496.63,210706.41,415.2,60.35,2492.59,0.0
462536,2716,187,1456,1,447510.03,210707.02,416.0,60.35,2506.01,0.0
462536,2716,188,1456,1,447523.43,210707.64,416.8,60.35,2519.42,0.0
462536,2716,189,1456,1,447536.82,210708.25,417.6,60.35,2532.83,0.0
462536,2716,190,1456,1,447550.22,210708.87,418.4,60.35,2546.24,0.0
462536,2716,191,1456,1,447563.62,210709.48,419.2,60.35,2559.65,0.0
462536,2716,192,1456,1,447577.01,210710.1,420.0,60.35,2573.06,0.0
462536,2716,193,1456,1,447590.41,210710.71,420.8,60.35,2586.47,0.0
462536,2716,194,1456,1,447603.81,210711.33,421.6,60.35,2599.88,0.0
462536,2716,195,1456,1,447617.2,210711.94,422.4,60.35,2613.29,0.0
462536,2716,196,1456,1,447630.6,210712.56,423.2,60.35,2626.7,0.0
462536,2716,197,1456,1,447643.99,210713.18,424.0,60.35,2640.11,0.0
462536,2716,198,1456,1,447657.39,210713.79,424.8,60.35,2653.52,0.0
462536,2716,199,1456,1,447670.79,210714.41,425.6,60.35,2666.93,0.0
462536,2716,200,1456,1,447684.18,210715.02,426.4,60.35,2680.34,0.0
462536,2716,201,1456,1,447697.58,210715.64,427.2,60.35,2693.75,0.0
462536,2716,202,1456,1,447710.98,210716.25,428.0,60.35,2707.16,0.0
462536,2716,203,1456,1,447724.37,210716.87,428.8,60.35,2720.57,0.0
462536,2716,204,1456,1,447737.77,210717.48,429.6,60.35,2733.98,0.0
462536,2716,205,1456,1,447751.17,210718.1,430.4,60.35,2747.39,0.0
462536,2716,206,1456,1,447764.56,210718.71,431.2,60.35,2760.8,0.0
462536,2716,207,1456,1,447777.96,210719.33,432.0,60.35,2774.22,0.0
462536,2716,208,1456,1,447791.35,210719.94,432.8,60.35,2787.63,0.0
462536,2716,209,1456,1,447804.75,210720.56,433.6,60.35,2801.04,0.0
462536,2716,210,1456,1,447818.15,210721.18,434.4,60.35,2814.45,0.0
462536,2716,211,1456,1,447831.54,210721.79,435.2,60.35,2827.86,0.0
462536,2716,212,1456,1,447844.94,210722.41,436.0,60.35,2841.27,0.0
462536,2716,213,1456,1,447858.34,210723.02,436.8,60.35,2854.68,0.0
462536,2716,214,1456,1,447871.74,210722.68,437.6,60.35,2868.09,0.0
462536,2716,215,1456,1,447885.15,210722.33,438.4,60.35,2881.5,0.0
462536,2716,216,1456,1,447898.55,210721.99,439.2,60.35,2894.91,0.0
462536,2716,217,1456,1,447911.96,210721.64,440.0,60.35,2908.32,0.0
462536,2716,218,1456,1,447925.37,210721.3,440.8,60.35,2921.73,0.0
462536,2716,219,1456,1,447938.77,210720.95,441.6,60.35,2935.14,0.0
462536,2716,220,1456,1,447952.18,210720.61,442.4,60.35,2948.55,0.0
462536,2716,221,1456,1,447965.59,210720.27,443.2,60.35,2961.96,0.0
462536,2716,222,1456,1,447978.99,210719.92,444.0,60.35,2975.37,0.0
462536,2716,223,1456,1,447992.4,210719.58,444.8,60.35,2988.78,0.0
462536,2716,224,1456,1,448005.65,210717.72,445.6,60.35,3002.19,0.0
462536,2716,225,1456,1,448018.87,210715.43,446.4,60.35,3015.6,0.0
462536,2716,226,1456,1,448032.08,210713.14,447.2,60.35,3029.01,0.0
462536,2716,227,1456,1,448045.29,210710.85,448.0,60.35,3042.43,0.0
462536,2716,228,1456,1,448058.51,210708.56,448.8,60.35,3055.84,0.0
462536,2716,229,1456,1,448071.72,210706.27,449.6,60.35,3069.25,0.0
462536,2716,230,1456,1,448084.93,210703.98,450.4,60.35,3082.66,0.0
462536,2716,231,1456,1,448098.15,210701.69,451.2,60.35,3096.07,0.0
462536,2716,232,1456,1,448111.36,210699.4,452.0,60.35,3109.48,0.0
462536,2716,233,1456,1,448124.57,210697.11,452.8,60.35,3122.89,0.0
462536,2716,234,1456,1,448137.79,210694.82,453.6,60.35,3136.3,0.0
462536,2716,235,1456,1,448151.0,210692.53,454.4,60.35,3149.71,0.0
462536,2716,236,1456,1,448164.18,210690.06,455.2,60.35,3163.12,0.0
462536,2716,237,1456,1,448177.18,210686.78,456.0,60.35,3176.53,0.0
462536,2716,238,1456,1,448190.19,210683.5,456.8,60.35,3189.94,0.0
462536,2716,239,1456,1,448203.19,210680.23,457.6,60.35,3203.35,0.0
462536,2716,240,1456,1,448216.19,210676.95,458.4,60.35,3216.76,0.0
462536,2716,241,1456,1,448229.2,210673.67,459.2,60.35,3230.17,0.0
462536,2716,242,1456,1,448242.2,210670.39,460.0,60.35,3243.58,0.0
462536,2716,243,1456,1,448255.2,210667.12,460.8,60.35,3256.99,0.0
462536,2716,244,1456,1,448268.21,210663.84,461.6,60.35,3270.4,0.0
462536,2716,245,1456,1,448281.21,210660.56,462.4,60.35,3283.81,0.0
462536,2716,246,1456,1,448294.22,210657.28,463.2,60.35,3297.22,0.0
462536,2716,247,1456,1,448307.22,210654.0,464.0,60.35,3310.64,0.0
462536,2716,248,1456,1,448320.22,210650.73,464.8,60.35,3324.05,0.0
462536,2716,249,1456,1,448333.23,210647.45,465.6,60.35,3337.46,0.0
462536,2716,250,1456,1,448346.23,210644.17,466.4,60.35,3350.87,0.0
462536,2716,251,1456,1,448359.23,210640.89,467.2,60.35,3364.28,0.0
462536,2716,252,1456,1,448372.24,210637.62,468.0,60.35,3377.69,0.0
462536,2716,253,1456,1,448385.24,210634.34,468.8,60.35,3391.1,0.0
462536,2716,254,1456,1,448398.25,210631.06,469.6,60.35,3404.51,0.0
462536,2716,255,1456,1,448411.25,210627.78,470.4,60.35,3417.92,0.0
462536,2716,256,1456,1,448424.25,210624.5,471.2,60.35,3431.33,0.0
462536,2716,257,1456,1,448437.26,210621.23,472.0,60.35,3444.74,0.0
462536,2716,258,1456,1,448450.26,210617.95,472.8,60.35,3458.15,0.0
462536,2716,259,1456,1,448463.26,210614.67,473.6,60.35,3471.56,0.0
462536,2716,260,1456,1,448476.27,210611.39,474.4,60.35,3484.97,0.0
462536,2716,261,1456,1,448489.27,210608.11,475.2,60.35,3498.38,0.0
462536,2716,262,1456,1,448502.28,210604.84,476.0,60.35,3511.79,0.0
462536,2716,263,1456,1,448515.28,210601.56,476.8,60.35,3525.2,0.0
462536,2716,264,1456,1,448528.28,210598.28,477.6,60.35,3538.61,0.0
462536,2716,265,1456,1,448541.29,210595.0,478.4,60.35,3552.02,0.0
462536,2716,266,1456,1,448554.29,210591.73,479.2,60.35,3565.43,0.0
462536,2716,267,1456,1,448567.29,210588.45,480.0,60.35,3578.85,0.0
462536,2716,268,1456,1,448580.3,210585.17,480.8,60.35,3592.26,0.0
462536,2716,269,1456,1,448593.3,210581.89,481.6,60.35,3605.67,0.0
462536,2716,270,1456,1,448606.31,210578.61,482.4,60.35,3619.08,0.0
462536,2716,271,1456,1,448619.31,210575.34,483.2,60.35,3632.49,0.0
462536,2716,272,1456,1,448632.31,210572.06,484.0,60.35,3645.9,0.0
462536,2716,273,1456,1,448645.32,210568.78,484.8,60.35,3659.31,0.0
462536,2716,274,1456,1,448658.32,210565.5,485.6,60.35,3672.72,0.0
462536,2716,275,1456,1,448671.32,210562.22,486.4,60.35,3686.13,0.0
462536,2716,276,1456,1,448684.33,210558.95,487.2,60.35,3699.54,0.0
462536,2716,277,1456,1,448697.33,210555.67,488.0,60.35,3712.95,0.0
462536,2716,278,1456,1,448710.33,210552.39,488.8,60.35,3726.36,0.0
462536,2716,279,1456,1,448723.34,210549.11,489.6,60.35,3739.77,0.0
462536,2716,280,1456,1,448736.34,210545.84,490.4,60.35,3753.18,0.0
462536,2716,281,1456,1,448749.35,210542.56,491.2,60.35,3766.59,0.0
462536,2716,282,1456,1,448762.35,210539.28,492.0,60.35,3780.0,0.0
462536,2716,283,1456,1,448775.35,210536.0,492.8,60.35,3793.41,0.0
462536,2716,284,1456,1,448788.36,210532.73,493.6,60.35,3806.82,0.0
462536,2716,285,1456,1,448801.36,210529.44,494.4,60.35,3820.23,0.0
462536,2716,286,1456,1,448814.36,210526.16,495.2,60.35,3833.64,0.0
462536,2716,287,1456,1,448827.37,210522.88,496.0,60.35,3847.06,0.0
462536,2716,288,1456,1,448840.37,210519.61,496.8,60.35,3860.47,0.0
462536,2716,289,1456,1,448853.37,210516.33,497.6,60.35,3873.88,0.0
462536,2716,290,1456,1,448866.13,210512.23,498.4,60.35,3887.29,0.0
462536,2716,291,1456,1,448878.73,210507.65,499.2,60.35,3900.7,0.0
462536,2716,292,1456,1,448891.33,210503.07,500.0,60.35,3914.11,0.0
462536,2716,293,1456,1,448903.94,210498.5,500.8,60.35,3927.52,0.0
462536,2716,294,1456,1,448916.54,210493.92,501.6,60.35,3940.93,0.0
462536,2716,295,1456,1,448929.15,210489.33,502.4,60.35,3954.34,0.0
462536,2716,296,1456,1,448941.75,210484.76,503.2,60.35,3967.75,0.0
462536,2716,297,1456,1,448954.36,210480.18,504.0,60.35,3981.16,0.0
462536,2716,298,1456,1,448966.96,210475.6,504.8,60.35,3994.57,0.0
462536,2716,299,1456,1,448979.57,210471.03,505.6,60.35,4007.98,0.0
462536,2716,300,1456,1,448992.17,210466.45,506.4,60.35,4021.39,0.0
462536,2716,301,1456,1,449004.78,210461.87,507.2,60.35,4034.8,0.0
462536,2716,302,1456,1,449017.38,210457.29,508.0,60.35,4048.21,0.0
462536,2716,303,1456,1,449029.99,210452.72,508.8,60.35,4061.62,0.0
462536,2716,304,1456,1,449042.59,210448.14,509.6,60.35,4075.03,0.0
462536,2716,305,1456,1,449055.2,210443.56,510.4,60.35,4088.44,0.0
462536,2716,306,1456,1,449067.66,210438.6,511.2,60.35,4101.85,0.0
462536,2716,307,1456,1,449079.88,210433.09,512.0,60.35,4115.27,0.0
462536,2716,308,1456,1,449092.02,210427.4,512.8,60.35,4128.68,0.0
462536,2716,309,1456,1,449104.16,210421.7,513.6,60.35,4142.09,0.0
462536,2716,310,1456,1,449116.31,210416.01,514.4,60.35,4155.5,0.0
462536,2716,311,1456,1,449128.45,210410.32,515.2,60.35,4168.91,0.0
462536,2716,312,1456,1,449140.59,210404.63,516.0,60.35,4182.32,0.0
462536,2716,313,1456,1,449152.73,210398.94,516.8,60.35,4195.73,0.0
462536,2716,314,1456,1,449164.88,210393.24,517.6,60.35,4209.14,0.0
462536,2716,315,1456,1,449177.02,210387.55,518.4,60.35,4222.55,0.0
462536,2716,316,1456,1,449189.16,210381.86,519.2,60.35,4235.96,0.0
462536,2716,317,1456,1,449201.27,210376.09,520.0,60.35,4249.37,0.0
462536,2716,318,1456,1,449213.05,210369.69,520.8,60.35,4262.78,0.0
462536,2716,319,1456,1,449224.83,210363.28,521.6,60.35,4276.19,0.0
462536,2716,320,1456,1,449236.61,210356.88,522.4,60.35,4289.6,0.0
462536,2716,321,1456,1,449248.39,210350.47,523.2,60.35,4303.01,0.0
462536,2716,322,1456,1,449260.18,210344.07,524.0,60.35,4316.42,0.0
462536,2716,323,1456,1,449271.96,210337.66,524.8,60.35,4329.83,0.0
462536,2716,324,1456,1,449283.74,210331.26,525.6,60.35,4343.24,0.0
462536,2716,325,1456,1,449295.52,210324.85,526.4,60.35,4356.65,0.0
462536,2716,326,1456,1,449307.3,210318.45,527.2,60.35,4370.06,0.0
462536,2716,327,1456,1,449319.09,210312.04,528.0,60.35,4383.48,0.0
462536,2716,328,1456,1,449330.87,210305.64,528.8,60.35,4396.89,0.0
462536,2716,329,1456,1,449342.65,210299.23,529.6,60.35,4410.3,0.0
462536,2716,330,1456,1,449354.74,210293.47,530.4,60.35,4423.71,0.0
462536,2716,331,1456,1,449367.17,210288.43,531.2,60.35,4437.12,0.0
462536,2716,332,1456,1,449379.59,210283.4,532.0,60.35,4450.53,0.0
462536,2716,333,1456,1,449392.02,210278.36,532.8,60.35,4463.94,0.0
462536,2716,334,1456,1,449404.45,210273.32,533.6,60.35,4477.35,0.0
462536,2716,335,1456,1,449416.32,210268.51,534.4,54.89,4490.15,-1.89
462536,2716,336,1456,1,449427.06,210264.15,535.2,49.44,4501.74,-1.89
462536,2716,337,9796,0,449437.21,210260.08,536.0,49.03,4512.69,-0.14
462536,2716,338,1435,2,449447.49,210258.68,536.8,45.26,4523.16,-1.31
462536,2716,339,1435,2,449456.83,210254.93,537.6,45.26,4533.22,0.0
462536,2716,340,1435,2,449466.16,210251.18,538.4,45.26,4543.28,0.0
462536,2716,341,1435,2,449475.49,210247.44,539.2,45.26,4553.34,0.0
462536,2716,342,1435,2,449484.83,210243.69,540.0,45.26,4563.39,0.0
462536,2716,343,1435,2,449494.16,210239.94,540.8,45.26,4573.45,0.0
462536,2716,344,1435,2,449503.49,210236.19,541.6,45.26,4583.51,0.0
462536,2716,345,1435,2,449512.93,210232.73,542.4,45.26,4593.57,0.0
462536,2716,346,1435,2,449522.57,210229.87,543.2,45.26,4603.63,0.0
462536,2716,347,1435,2,449532.28,210227.24,544.0,45.26,4613.68,0.0
462536,2716,348,1435,2,449542.03,210224.75,544.8,45.26,4623.74,0.0
462536,2716,349,1435,2,449551.79,210222.35,545.6,45.26,4633.8,0.0
462536,2716,350,1435,2,449561.58,210220.01,546.4,45.26,4643.86,0.0
462536,2716,351,1435,2,449571.37,210217.72,547.2,45.26,4653.91,0.0
462536,2716,352,1435,2,449581.18,210215.48,548.0,45.26,4663.97,0.0
462536,2716,353,1435,2,449590.99,210213.29,548.8,45.26,4674.03,0.0
462536,2716,354,1435,2,449600.82,210211.15,549.6,45.26,4684.09,0.0
462536,2716,355,1435,2,449610.65,210209.05,550.4,45.26,4694.15,0.0
462536,2716,356,1435,2,449620.5,210206.99,551.2,45.26,4704.2,0.0
462536,2716,357,1435,2,449630.36,210204.98,552.0,45.26,4714.26,0.0
462536,2716,358,1435,2,449640.22,210203.04,552.8,45.26,4724.32,0.0
462536,2716,359,1435,2,449650.1,210201.16,553.6,45.26,4734.38,0.0
462536,2716,360,1435,2,449659.32,210199.52,554.4,38.96,4743.74,-2.19
462536,2716,361,1435,2,449666.83,210198.29,555.2,29.55,4751.35,-3.27
462536,2716,362,1435,2,449672.34,210197.49,556.0,20.58,4756.92,-3.11
462536,2716,363,1435,2,449675.97,210197.01,556.8,12.39,4760.58,-2.85
462536,2716,364,1435,2,449677.96,210196.81,557.6,5.59,4762.58,-2.36
462536,2716,365,1435,2,449678.73,210196.74,558.4,1.35,4763.35,-1.47
462536,2716,366,1435,2,449678.89,210196.72,559.2,0.08,4763.51,-0.44
462536,2716,367,1435,2,449678.9,210196.72,560.0,0.0,4763.52,-0.03
462536,2716,368,1435,2,449678.9,210196.72,560.8,0.0,4763.52,0.0
462536,2716,369,1435,2,449678.9,210196.72,561.6,0.0,4763.52,0.0
462536,2716,370,1435,2,449678.9,210196.72,562.4,0.0,4763.52,0.0
462536,2716,371,1435,2,449678.9,210196.72,563.2,0.0,4763.52,0.0
462536,2716,372,1435,2,449678.9,210196.72,564.0,0.0,4763.52,0.0
462536,2716,373,1435,2,449678.9,210196.72,564.8,0.0,4763.52,0.0
462536,2716,374,1435,2,449678.9,210196.72,565.6,0.0,4763.52,0.0
462536,2716,375,1435,2,449678.9,210196.72,566.4,0.0,4763.52,0.0
462536,2716,376,1435,2,449678.9,210196.72,567.2,0.0,4763.52,0.0
462536,2716,377,1435,2,449678.9,210196.72,568.0,0.0,4763.52,0.0
462536,2716,378,1435,2,449678.9,210196.72,568.8,0.0,4763.52,0.0
462536,2716,379,1435,2,449678.9,210196.72,569.6,0.0,4763.52,0.0
462536,2716,380,1435,2,449678.9,210196.72,570.4,0.0,4763.52,0.0
462536,2716,381,1435,2,449678.9,210196.72,571.2,0.0,4763.52,0.0
462536,2716,382,1435,2,449678.9,210196.72,572.0,0.0,4763.52,0.0
462536,2716,383,1435,2,449678.9,210196.72,572.8,0.0,4763.52,0.0
462536,2716,384,1435,2,449678.9,210196.72,573.6,0.0,4763.52,0.0
462536,2716,385,1435,2,449678.9,210196.72,574.4,0.0,4763.52,0.0
462536,2716,386,1435,2,449678.9,210196.72,575.2,0.0,4763.52,0.0
462536,2716,387,1435,2,449678.9,210196.72,576.0,0.0,4763.52,0.0
462536,2716,388,1435,2,449678.9,210196.72,576.8,0.0,4763.52,0.0
462536,2716,389,1435,2,449678.9,210196.72,577.6,0.0,4763.52,0.0
462536,2716,390,1435,2,449678.9,210196.72,578.4,0.0,4763.52,0.0
462536,2716,391,1435,2,449678.9,210196.72,579.2,0.0,4763.52,0.0
462536,2716,392,1435,2,449678.9,210196.72,580.0,0.0,4763.52,0.0
462536,2716,393,1435,2,449678.9,210196.72,580.8,0.0,4763.52,0.0
462536,2716,394,1435,2,449678.9,210196.72,581.6,0.0,4763.52,0.0
462536,2716,395,1435,2,449678.9,210196.72,582.4,0.0,4763.52,0.0
462536,2716,396,1435,2,449678.9,210196.72,583.2,0.0,4763.52,0.0
462536,2716,397,1435,2,449678.9,210196.72,584.0,0.0,4763.52,0.0
462536,2716,398,1435,2,449678.9,210196.72,584.8,0.0,4763.52,0.0
462536,2716,399,1435,2,449678.9,210196.72,585.6,0.0,4763.52,0.0
462536,2716,400,1435,2,449678.9,210196.72,586.4,0.0,4763.52,0.0
462536,2716,401,1435,2,449678.9,210196.72,587.2,0.0,4763.52,0.0
462536,2716,402,1435,2,449678.9,210196.72,588.0,0.0,4763.52,0.0
462536,2716,403,1435,2,449678.9,210196.72,588.8,0.0,4763.52,0.0
462536,2716,404,1435,2,449678.9,210196.72,589.6,0.0,4763.52,0.0
462536,2716,405,1435,2,449678.9,210196.72,590.4,0.0,4763.52,0.0
462536,2716,406,1435,2,449678.9,210196.72,591.2,0.0,4763.52,0.0
462536,2716,407,1435,2,449678.9,210196.72,592.0,0.0,4763.52,0.0
462536,2716,408,1435,2,449678.9,210196.72,592.8,0.0,4763.52,0.0
462536,2716,409,1435,2,449678.9,210196.72,593.6,0.0,4763.52,0.0
462536,2716,410,1435,2,449678.9,210196.72,594.4,0.0,4763.52,0.0
462536,2716,411,1435,2,449678.9,210196.72,595.2,0.0,4763.52,0.0
462536,2716,412,1435,2,449678.9,210196.72,596.0,0.0,4763.52,0.0
462536,2716,413,1435,2,449678.9,210196.72,596.8,0.0,4763.52,0.0
462536,2716,414,1435,2,449678.9,210196.72,597.6,0.0,4763.52,0.0
462536,2716,415,1435,2,449678.9,210196.72,598.4,0.0,4763.52,0.0
462536,2716,416,1435,2,449678.9,210196.72,599.2,0.0,4763.52,0.0
462536,2716,417,1435,2,449678.9,210196.72,600.0,0.0,4763.52,0.0
462536,2716,418,1435,2,449678.9,210196.72,600.8,0.0,4763.52,0.0
462536,2716,419,1435,2,449678.9,210196.72,601.6,0.0,4763.52,0.0
462536,2716,420,1435,2,449678.9,210196.72,602.4,0.0,4763.52,0.0
462536,2716,421,1435,2,449678.9,210196.72,603.2,0.0,4763.52,0.0
462536,2716,422,1435,2,449678.9,210196.72,604.0,0.0,4763.52,0.0
462536,2716,423,1435,2,449678.9,210196.72,604.8,0.0,4763.52,0.0
462536,2716,424,1435,2,449678.9,210196.72,605.6,0.0,4763.52,0.0
462536,2716,425,1435,2,449678.9,210196.72,606.4,0.0,4763.52,0.0
462536,2716,426,1435,2,449678.9,210196.72,607.2,0.0,4763.52,0.0
462536,2716,427,1435,2,449678.9,210196.72,608.0,0.0,4763.52,0.0
462536,2716,428,1435,2,449678.9,210196.72,608.8,0.0,4763.52,0.0
462536,2716,429,1435,2,449678.9,210196.72,609.6,0.0,4763.52,0.0
462536,2716,430,1435,2,449678.9,210196.72,610.4,0.0,4763.52,0.0
462536,2716,431,1435,2,449678.9,210196.72,611.2,0.0,4763.52,0.0
462536,2716,432,1435,2,449678.9,210196.72,612.0,0.0,4763.52,0.0
462536,2716,433,1435,2,449678.9,210196.72,612.8,0.0,4763.52,0.0
462536,2716,434,1435,2,449678.9,210196.72,613.6,0.0,4763.52,0.0
462536,2716,435,1435,2,449678.9,210196.72,614.4,0.0,4763.52,0.0
462536,2716,436,1435,2,449678.9,210196.72,615.2,0.0,4763.52,0.0
462536,2716,437,1435,2,449678.9,210196.72,616.0,0.0,4763.52,0.0
462536,2716,438,1435,2,449678.9,210196.72,616.8,0.0,4763.52,0.0
462536,2716,439,1435,2,449678.9,210196.72,617.6,0.0,4763.52,0.0
462536,2716,440,1435,2,449678.9,210196.72,618.4,0.0,4763.52,0.0
462536,2716,441,1435,2,449678.9,210196.72,619.2,0.0,4763.52,0.0
462536,2716,442,1435,2,449678.9,210196.72,620.0,0.0,4763.52,0.0
462536,2716,443,1435,2,449678.9,210196.72,620.8,0.0,4763.52,0.0
462536,2716,444,1435,2,449678.9,210196.72,621.6,0.0,4763.52,0.0
462536,2716,445,1435,2,449678.9,210196.72,622.4,0.0,4763.52,0.0
462536,2716,446,1435,2,449678.9,210196.72,623.2,0.0,4763.52,0.0
462536,2716,447,1435,2,449678.9,210196.72,624.0,0.0,4763.52,0.0
462536,2716,448,1435,2,449678.9,210196.72,624.8,0.0,4763.52,0.0
462536,2716,449,1435,2,449678.9,210196.72,625.6,0.0,4763.52,0.0
462536,2716,450,1435,2,449678.9,210196.72,626.4,0.0,4763.52,0.0
462536,2716,451,1435,2,449678.9,210196.72,627.2,0.0,4763.52,0.0
462536,2716,452,1435,2,449678.9,210196.72,628.0,0.0,4763.52,0.0
462536,2716,453,1435,2,449678.9,210196.72,628.8,0.0,4763.52,0.0
462536,2716,454,1435,2,449678.9,210196.72,629.6,0.0,4763.52,0.0
462536,2716,455,1435,2,449678.9,210196.72,630.4,0.0,4763.52,0.0
462536,2716,456,1435,2,449678.9,210196.72,631.2,0.0,4763.52,0.0
462536,2716,457,1435,2,449678.9,210196.72,632.0,0.0,4763.52,0.0
462536,2716,458,1435,2,449678.9,210196.72,632.8,0.0,4763.52,0.0
462536,2716,459,1435,2,449678.9,210196.72,633.6,0.0,4763.52,0.0
462536,2716,460,1435,2,449678.9,210196.72,634.4,0.0,4763.52,0.0
462536,2716,461,1435,2,449678.9,210196.72,635.2,0.0,4763.52,0.0
462536,2716,462,1435,2,449678.9,210196.72,636.0,0.0,4763.52,0.0
462536,2716,463,1435,2,449678.9,210196.72,636.8,0.0,4763.52,0.0
462536,2716,464,1435,2,449678.9,210196.72,637.6,0.0,4763.52,0.0
462536,2716,465,1435,2,449678.9,210196.72,638.4,0.0,4763.52,0.0
462536,2716,466,1435,2,449678.9,210196.72,639.2,0.0,4763.52,0.0
462536,2716,467,1435,2,449679.63,210196.64,640.0,3.31,4764.25,1.15
462536,2716,468,1435,2,449681.71,210196.57,640.8,9.4,4766.34,2.11
462536,2716,469,429444,0,449685.57,210196.8,641.6,17.41,4770.21,2.78
462536,2716,470,429444,0,449691.06,210198.28,642.4,25.67,4775.92,2.87
462536,2716,471,407249,2,449697.08,210202.25,643.2,32.65,4783.17,2.42
462536,2716,472,407249,2,449703.51,210207.6,644.0,37.7,4791.55,1.75
462536,2716,473,429444,0,449711.72,210211.51,644.8,40.94,4800.65,1.13
462536,2716,474,429444,0,449720.89,210213.93,645.6,42.87,4810.17,0.67
462536,2716,475,407255,3,449730.36,210212.05,646.4,43.96,4819.94,0.38
462536,2716,476,407255,3,449738.72,210207.93,647.2,40.23,4829.3,-1.29
462536,2716,477,429444,0,449745.64,210202.29,648.0,40.23,4838.24,0.0
462536,2716,478,429444,0,449751.39,210196.26,648.8,34.78,4846.57,-1.89
462536,2716,479,429444,0,449756.45,210191.11,649.6,30.17,4853.79,-1.6
462536,2716,480,429466,1,449761.77,210187.05,650.4,30.17,4860.49,0.0
462536,2716,481,429822,0,449768.68,210187.51,651.2,22.29,4866.32,-2.74
462536,2716,482,429469,2,449774.35,210186.49,652.0,25.99,4872.1,1.29
462536,2716,483,429472,0,449780.5,210185.82,652.8,27.82,4878.28,0.63
462536,2716,484,429472,0,449786.94,210184.85,653.6,29.32,4884.8,0.52
462536,2716,485,446884,2,449793.55,210184.23,654.4,29.91,4891.44,0.21
462536,2716,486,446884,2,449800.24,210184.11,655.2,30.1,4898.13,0.06
462536,2716,487,446884,2,449806.94,210184.0,656.0,30.15,4904.83,0.02
